source,author,date,text,sentiment_label,sentiment_score,has_action_keywords,keyword_count,engagement
tiktok,unknown,1767845727,"Senin (5/1/2026), Majelis hakim Pengadilan Tipikor Jakarta menegur tiga prajurit TNI yang berada di ruang sidang perkara dugaan korupsi pengadaan laptop Chromebook dan CDM dengan terdakwa Nadiem Makarim karena dinilai menghalangi pengunjung serta jurnalis dan mengganggu jalannya persidangan, sehingga diminta mundur ke belakang. Menanggapi hal tersebut, Ketua Tim JPU Roy Riady di Pengadilan Tipikor Jakarta menegaskan kehadiran personel TNI merupakan bagian dari pengamanan persidangan yang juga telah diterapkan dalam sejumlah penanganan perkara lain. Meski demikian, pihak JPU menolak menjawab mengenai urgensi tambahan personil keamanan oleh TNI di kala pengamanan persidangan juga sudah dilakukan oleh Polri. totalpolitik nadiemmakarim hukum tentara kejaksaan",Netral,0.9865835309028624,True,4,0.0
tiktok,unknown,1767841372,"BREAKING NEWS ! Kamis, 08 Januari 2025 10.00 WIB",Netral,0.9618660807609558,False,0,0.0
tiktok,unknown,1767414172,"JENDERAL BAUT DAPAT PROYEK SUMUR BOR RP 150 JUTA, NETIZEN HEBOH Warganet heboh, terutama warga Aceh, setelah biaya pembangunan sumur bor di wilyah korban bencana mencapai Rp 100 juta hingga Rp 150 juta. Ada yang membandingkan dengan biaya sumur bor lokal hanya Rp 5 juta di lapangan. Ini menjadi viral dan ""ribut"" di media sosial. Gus Umar (Umar Hasibuan), aktivis Nahdlatul Ulama (NU), secara spesifik menyoroti di media sosialnya bahwa biaya Rp 150 juta untuk sumur 100 meter ""tidak masuk akal"", ""mark up"", dan berpotensi korupsi, serta menyesatkan jika jadi acuan anggaran pemerintah.",Negatif,0.9888139367103576,True,1,0.0
tiktok,unknown,1767523140,"Le 4 janvier 2026, le président cubain Miguel Díaz-Canel Bermúdez a condamné avec fermeté l’intervention militaire des États-Unis au Venezuela, la qualifiant de violation flagrante du droit international. Il a réaffirmé la solidarité totale de Cuba avec Caracas, allant jusqu’à déclarer que son pays était prêt à se sacrifier pour défendre la souveraineté vénézuélienne.",Negatif,0.4503174126148224,False,0,0.0
tiktok,unknown,1767720894,metanginamo fyp pang 8 acc ko na 'tong nasuspend mo meta kahit walang ginagawa ☹️☹️☹️☹️,Netral,0.984679639339447,False,0,0.0
tiktok,unknown,1767777163,"Presiden RI Prabowo Subianto menegaskan kepada jajaran Kabinet Merah Putih (KMP) bahwa mereka diangkat untuk menjalankan tugas, termasuk siap menghadapi hujatan publik. Pernyataan itu disampaikan Prabowo saat berpidato dalam acara Panen Raya dan Pengumuman Swasembada Pangan di Karawang, Jawa Barat, Rabu (7/1/2026). Prabowo menekankan hal ini karena pemerintahannya berkomitmen menegakkan aturan tanpa pandang bulu. Ketua Umum Partai Gerindra itu menegaskan tidak akan terpengaruh oleh hubungan kekerabatan maupun pertemanan ketika mengetahui ada yang melanggar. Karena itu, Prabowo menegaskan dirinya tidak akan memeriksa daftar nama pelanggar aturan secara pribadi. Ia memilih menyerahkan sepenuhnya kepada aparat penegak hukum untuk ditindaklanjuti. - Selengkapnya kunjungi website dengan klik link di bio atau download aplikasi di AppStore dan Google Play Store. inilahNews KabinetMerahPutih Inilahcom titiktengah titikcerah",Netral,0.9215789437294006,True,3,0.0
tiktok,unknown,1763613000,Asooyyyy bilang sendirii 💃🏻💃🏻💃🏻💃🏻💃🏻 ngamen4 kubawakandukundarimagetan jandut fy fyp Kenongg sesss All role,Positif,0.9951529502868652,False,0,0.0
tiktok,unknown,1767765163,Rabu (7/1) Ratusan Guru Honorer Geruduk Kantor Bupati Lombok Tengah siang ini. Kedatanagan mereka ke kantor bupati untuk menuntut kejelasan status mereka sebagai guru.,Netral,0.9585533142089844,False,0,0.0
tiktok,yunigibran36,2025-06-14T15:41:03,1 lagi.....belanda suka sama jogja karena suka berdagang bersama....,Positif,0.9986353516578674,False,0,1.0
tiktok,nis5710,2025-08-02T09:20:14,🙏🏻🙏🏻🙏🏻,Positif,0.9990113973617554,False,0,0.0
tiktok,kaasoftspoken5,2025-07-19T21:38:06,suka nasgor😋 ekhmmm🤭,Positif,0.9986571073532104,False,0,0.0
tiktok,ditadita7887,2025-06-26T07:38:18,😳😳😳,Negatif,0.9958761930465698,False,0,0.0
tiktok,baskaraa_pubg,2025-05-22T03:03:58,𝙗𝙚𝙡𝙤𝙢 𝙠𝙚𝙥𝙞𝙠𝙞𝙧𝙖𝙣 𝙩𝙚𝙧𝙟𝙪𝙣 𝙥𝙤𝙡𝙞𝙩𝙞𝙠 𝙩𝙖𝙥𝙞 𝙙𝙝 𝙙𝙪𝙙𝙪𝙠 𝙖𝙟𝙖 𝙙𝙞 𝙨𝙩𝙖𝙛𝙛 𝙝𝙖𝙝𝙖𝙝𝙖,Positif,0.9984136819839478,False,0,0.0
tiktok,podheng,2025-05-14T19:35:53,"""yang masa jabatannya berakhir pada tahun 2022""",Netral,0.9952555298805236,False,0,1.0
tiktok,mariola2753,2025-06-23T14:32:55,"Pak Anies memang selesai tahun 2022, dmn masa jabatan sejak 2017. Sudah tuntas 5 tahun.",Negatif,0.6668664813041687,False,0,1.0
tiktok,sus.mangnodea,2025-12-25T11:55:49,until the end of this world red and white still being our iconic flag,Netral,0.9909132719039916,False,0,0.0
tiktok,vanorathenight,2025-08-02T17:07:02,KEPENCET EMOT GK TAU DIMANA,Negatif,0.9730537533760072,False,0,0.0
tiktok,abdullahsyafihamd,2025-09-15T13:00:38,no it's similer to Monaco,Netral,0.7655177116394043,False,0,0.0
tiktok,jed_vlog3,2025-11-01T10:18:09,Philippines were never changed our flag because it's simbolize of bayani who accept their faith to mamayanan,Positif,0.7728843092918396,False,0,1.0
tiktok,keltech35,2025-08-11T15:48:05,NOO I'M INDONESIA,Netral,0.9740234017372132,False,0,1.0
tiktok,armicindy,2025-02-27T17:30:01,now is 2025 no change😝😝😝😝,Negatif,0.9909703731536864,False,0,4.0
tiktok,kendra_aurora_msw,2025-02-22T20:39:50,nanti gambarnya teralu Susah 😔😭,Negatif,0.9973106384277344,True,2,1.0
tiktok,wierookverslaafd,2025-08-14T04:02:16,🤣🤣🤣,Positif,0.9979221224784852,False,0,0.0
tiktok,celfempup,2025-06-18T23:28:59,Poland propaganda ahh🥀🥀🥀,Negatif,0.9854846596717834,False,0,0.0
tiktok,the_bear7809,2025-04-02T01:26:07,yeah guys get ready,Positif,0.8861461877822876,False,0,0.0
tiktok,megumifansimple,2025-01-07T15:56:13,Indonesia has been using the red and white flag since before the Majapahit. Why is there a fault in changing flags?,Negatif,0.658807635307312,False,0,0.0
tiktok,legolas.redfield,2025-03-09T09:18:22,anak abah,Positif,0.996476948261261,False,0,0.0
tiktok,chueffan35284,2025-09-09T07:09:23,Is there an airport that is like that and still is open,Positif,0.8540171384811401,False,0,3.0
tiktok,akmal_shaadiq,2025-12-23T09:23:01,Six Seven,Positif,0.9888889193534852,False,0,0.0
tiktok,malikanakterakhir,2025-12-27T14:33:40,izin ambil video bang,Netral,0.9965128302574158,False,0,0.0
tiktok,zxchi016,2025-08-02T20:45:53,kai tak new:😐 kai tak 1998:☠️,Netral,0.9956061244010924,False,0,0.0
tiktok,menang_nangin,2025-05-19T11:30:50,bg.. ni aku menang. sehat kam bg,Positif,0.953682780265808,False,0,0.0
tiktok,gerinteng,2025-06-03T09:51:30,klw mau jadi asn harus ikut tes jadi bisa bersaing karna S1 bnyk yg belum dapat kerja,Netral,0.907669186592102,False,0,1.0
tiktok,user220002025,2025-12-06T06:46:50,aamiin sangat berharap demi kejelasan status dan lebih tertib nya pelayanan 🤲🥺,Positif,0.8871946334838867,False,0,0.0
tiktok,rayzantoz05,2025-09-23T06:09:34,pak tolong perhatikan kami oerangkat desa,Netral,0.998771607875824,False,0,4.0
tiktok,fikriyah.saefulla,2025-06-14T12:43:33,"tanggal merah saja disuruh masuk ada rapat ini itu, blm lagi tengah malam ada yang gedor2 pintu, pokoknya 24 jam harus siap ada panggilan dari warga",Negatif,0.8881013989448547,False,0,0.0
tiktok,budihamdani36,2025-01-13T10:23:58,ayo kompak perangkat desa seluruh indonesia,Netral,0.98431658744812,False,0,4.0
tiktok,legen7820,2025-11-22T20:09:05,dulu jaman SBY. di awali dari sekdes. banyak yg menolak akhirnya sekdes yg Sdh PNS waktu itu di tarik di dinaskan intasi2 pns,Negatif,0.7638410925865173,True,1,0.0
tiktok,lusiana0854,2025-12-20T18:21:16,selain perangkat desa anggota BPD juga pengen diangkat asn atau PPPk,Netral,0.9940463304519652,False,0,0.0
tiktok,user482703241,2025-01-03T20:37:43,kalau tidak ada prangkat desa jmlah penduduk diindonesia ini tak akan diketahui,Negatif,0.989189863204956,False,0,3.0
tiktok,baronbaren,2025-06-15T11:39:38,"tolong Pak perangkat desa itu, kalau bisa statusnya diperjelas, banyak yang tukang minjam & tukang bon di kedai perangkat desanya pak, tolong mereka pak, agar mereka lebih di hargai dan merasa diperhatiin oleh negara, agar pelayanan perkerjaan atau sistem pemerintahan pun di desa lebih baik & bagus...🙏🙏🙏🙏🙏🙏👍👍👍🤝🤝🤝",Positif,0.7758730053901672,False,0,3.0
tiktok,ratuidya,2025-09-23T12:35:13,kapan ini pa perangkat desa JD ASN PPPK,Netral,0.9987292885780334,False,0,0.0
tiktok,firman_fier,2025-01-08T22:27:46,Bismillah semoga terwujud perangkat Desa jadi P3K/ASN.. 🙏,Netral,0.9969576597213744,False,0,3.0
tiktok,sarkowi563,2025-10-23T10:29:27,harusnya,Negatif,0.9257383942604064,False,0,0.0
tiktok,rathy_odhe,2025-09-09T12:47:46,🤣🤣🤣,Positif,0.9979221224784852,False,0,0.0
tiktok,rathy_odhe,2025-09-09T12:47:50,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,alwialwijr0282,2025-08-25T20:02:37,🤣🤣🤣,Positif,0.9979221224784852,False,0,0.0
tiktok,salilimandar018,2025-01-09T08:40:08,Bagaimana pak Prabowo😢,Positif,0.930343210697174,False,0,0.0
tiktok,bayoangin088,2025-09-05T20:08:46,"Yg ku heran kan,,kok angota DEWAN gk NETRAL ,,memihak sepihak",Negatif,0.997858464717865,False,0,0.0
tiktok,djoni_wong,2025-05-09T11:26:53,Sekolah Didaerah Taput-Tapteng-Tapsel Ada Intruksi Kepada Murid-Murid Sekolah Musti Pakai/Beli Baju Seragam 1 Merek aja.Orang Tua Murid Sudah Sangat Resah.Ditindak!,Negatif,0.9938382506370544,True,1,1.0
tiktok,anicinong.rohani,2025-04-07T23:15:15,masya allah sehat selalu bang gumay..,Positif,0.9865556955337524,False,0,1.0
tiktok,elmadewi762,2025-04-01T10:36:22,Saya paling suka lihat vidio ramalan Hardgumai..sehat selalu ya bang ramalin bang tentang perekonomian indonesia bagai mana tahun 2025 ini bang,Positif,0.9982801675796508,False,0,1.0
tiktok,siti.nurjaiya,2025-07-16T20:55:17,pasha ungu,Positif,0.9167761206626892,False,0,0.0
tiktok,iswan.dj,2026-01-06T16:01:20,astagfirullah org su almarhum kok masi di muat di tektok sih lagi pulah khususnya suda di tutup,Negatif,0.9356934428215028,False,0,0.0
tiktok,laundry.gorden,2025-12-18T14:40:26,kuat ya😀,Positif,0.9935530424118042,False,0,0.0
tiktok,j_hendri9,2025-09-11T16:39:54,masih sukanenen 😁,Netral,0.721640408039093,False,0,0.0
tiktok,rimasusanti865,2025-11-13T22:56:01,oppa tra kosong,Negatif,0.625318169593811,False,0,0.0
tiktok,kayu737,2025-10-31T13:17:28,mau bawa perempuan itu bukan urusan kita,Negatif,0.8936356902122498,False,0,0.0
tiktok,wahyudipratama785,2025-07-19T09:55:19,omak menyala burung uwak itu,Negatif,0.9948646426200868,False,0,0.0
tiktok,user4gmatbpa,2025-05-24T23:47:13,"Amit2 kelihatan lugu, dan religius, ngga taunya.. udah tua bangka kok",Negatif,0.998907208442688,False,0,0.0
tiktok,rafasya1177,2025-03-20T05:22:35,"tapi dia meninggal di hari baik di bulan baik , hmmm 🤔",Negatif,0.9271140694618224,False,0,0.0
tiktok,sibahutpaet_,2025-06-20T17:58:51,anak buah bu mega ternyata,Positif,0.8690304160118103,False,0,10.0
tiktok,darurat124,2025-10-13T21:20:13,Sehat selalu bu Mega,Positif,0.9979064464569092,False,0,1.0
tiktok,134124nduts027,2025-06-21T22:06:33,bukane dia dari partai demokrat,Netral,0.9353638887405396,True,1,0.0
tiktok,emansaputraputra1,2025-03-09T21:34:47,Tah NU gagah mujakir mantap gubernur pemberani barcot gh di tentang kebijakan pusat pro rakyat urut komandan GAM,Netral,0.9964028596878052,True,1,1.0
tiktok,m.nasir9493,2025-07-07T23:20:16,😂😂😂,Negatif,0.7765421867370605,False,0,0.0
tiktok,perrrofc_,2025-06-18T15:29:00,🔥🔥🔥,Positif,0.9974446296691896,False,0,0.0
tiktok,berda_zai,2025-06-15T10:02:19,🤟🤟🤟🤟,Positif,0.997867226600647,False,0,0.0
tiktok,user2505082737779,2025-08-02T14:34:33,yg ngisi dprd nya suara terbamyak kedua,Netral,0.995611608028412,False,0,0.0
tiktok,al_isro.17,2025-08-29T19:23:20,bubarkan aja ga usah repot,Negatif,0.8405991792678833,True,1,1.0
tiktok,syahrudinnnn,2025-03-20T21:03:51,"yang sengsara itu orang yang malas kerja, yang kerja tidak sengsara",Negatif,0.998282790184021,False,0,305.0
tiktok,muhammad_arya48_,2025-08-25T08:25:29,ambil mobil ya bang itu mobil rakyat 🗿,Netral,0.9004121422767639,True,1,2817.0
tiktok,belvaaa90,2025-08-25T18:05:26,TNI kena juga?,Negatif,0.998952865600586,False,0,936.0
tiktok,ombaron83,2025-08-26T12:02:43,lah itu plat dinas boleh begitu?,Negatif,0.6829094290733337,False,0,21.0
tiktok,popolkupa_87,2025-08-29T15:52:50,disini plat merah bikin ke kebun pemerintahan daerahnya,Netral,0.9959911704063416,False,0,4.0
tiktok,edtoj1,2025-08-26T21:39:51,biar plat yg dicopot tapi maknanya dalam utk plat merah...,Netral,0.9979957342147828,False,0,2.0
tiktok,anakbaikhati1010,2025-03-21T15:31:48,mantap💪😎 semangat selalu mahasiswa kawal terus demokrasi Indonesia ini.,Positif,0.9983136653900146,True,2,1.0
tiktok,,2025-08-26T12:28:11,sekarang yang di bahas baru RUU umroh dan haji 😩,Netral,0.9011812806129456,False,0,1.0
tiktok,qu.malaa,2025-08-28T14:32:33,allahu akbar.... semangat saudara.... betullll,Positif,0.991228461265564,False,0,1.0
tiktok,maria.sama88,2025-08-27T04:55:55,mantap👍👍🙏🙏❤❤🙏🙏👏👏😭😭,Positif,0.999267876148224,False,0,1.0
tiktok,user47219498235880,2025-08-26T16:03:04,yaampun trus plak nya di awas apa SDH ada untung😁,Negatif,0.994734525680542,False,0,0.0
tiktok,nizam_temen,2025-08-26T11:57:38,mungkin mreka mulai brasa slah,Netral,0.760589599609375,False,0,0.0
tiktok,junaidieffendi47,2025-08-26T11:56:20,plat nomer ada hubungan apa ya ??,Netral,0.9637125730514526,False,0,0.0
tiktok,sisilia.sandi,2025-08-26T09:36:23,itu mobil rakyat,Negatif,0.9968992471694946,True,1,0.0
tiktok,serbaserbidunia1,2025-08-26T09:13:28,DPR saja keras gaji naik.. rakyat harus lebih keras.... saya mendukung,Negatif,0.997270405292511,True,1,0.0
tiktok,anugerah.kundiman,2025-08-26T07:52:01,mantanbbb kawan,Negatif,0.8261591196060181,False,0,0.0
tiktok,hadeh4978,2025-08-26T01:08:39,kalianlah punya negara ni,Negatif,0.9766712784767152,False,0,0.0
tiktok,thata_endulitha,2025-08-26T00:01:34,ITU MOBIL RAKYAT !!!!,Negatif,0.9988542795181274,True,1,0.0
tiktok,airisindrayani,2025-08-25T23:37:24,mobil sieko manaaa manaaa,Negatif,0.9992897510528564,False,0,0.0
tiktok,tulangpungungema,2025-08-25T23:31:54,Kalo plat merah udah di kasih keistimewaan sama negara kalo plat biasa kaya kita apa daya,Negatif,0.981020450592041,False,0,0.0
tiktok,ali.abrisam.4,2025-08-25T23:16:55,bg TNI bayar pajak,Netral,0.9537103176116944,False,0,0.0
tiktok,tangerangapsh,2025-08-25T22:36:30,mantap,Positif,0.9991832375526428,False,0,0.0
tiktok,faktainfo,2025-08-25T21:20:33,gasss,Positif,0.8268556594848633,False,0,0.0
tiktok,asrining76,2025-08-25T21:16:27,rakyat berhak ngambil,Negatif,0.9959287047386168,True,1,0.0
tiktok,dudung72_,2025-08-25T20:16:34,polisi disogok berapa T? 🤣,Negatif,0.9925659894943236,False,0,0.0
tiktok,sriuripsunarti,2025-08-25T19:59:06,ni kpn,Netral,0.9985058307647704,False,0,0.0
tiktok,b1sa4h,2025-08-25T19:40:32,itu mobil rakyat,Negatif,0.9968992471694946,True,1,0.0
tiktok,ananda.ali65,2025-08-25T19:33:35,bagus betul 😁,Positif,0.9979403614997864,False,0,0.0
tiktok,dz_dz_dz_dz_dz_dz_dz_dzz,2025-08-25T19:17:06,lah itu plat nya pakek nempel boleh 🗿 giliran kita malah di tilang,Negatif,0.8902916312217712,False,0,0.0
tiktok,mamase.wae,2025-08-29T20:11:56,mobil inventaris aja petentang petenteng,Negatif,0.9960731267929076,False,0,0.0
tiktok,rrubiyah,2025-11-24T22:51:34,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,jdejardin,2025-09-22T13:26:36,😳😳😳,Negatif,0.9958761930465698,False,0,0.0
tiktok,ivonvonny1,2025-08-29T16:48:33,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,.umar.kobra,2025-08-29T12:26:18,😂😂😂,Negatif,0.7765421867370605,False,0,0.0
tiktok,7uhose,2025-08-29T09:02:34,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,gadong_t29,2025-08-27T10:56:57,👍👍👍,Positif,0.999038815498352,False,0,0.0
tiktok,widialestari2305,2025-08-27T09:56:57,😁😁😁,Positif,0.9988250136375428,False,0,0.0
tiktok,srii0001,2025-08-27T08:35:28,👍👍👍,Positif,0.999038815498352,False,0,0.0
tiktok,pebicristiano,2025-08-26T12:36:18,🔥🔥🔥,Positif,0.9974446296691896,False,0,0.0
tiktok,rizal_lukman87,2025-08-26T11:33:14,👍👍👍👍,Positif,0.9990515112876892,False,0,0.0
tiktok,yupsss.___,2025-08-26T10:22:55,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,viisella,2025-08-25T20:10:22,🥰🥰🥰,Positif,0.9974932670593262,False,0,0.0
tiktok,leo_lovato_01,2025-08-29T18:21:53,ko jokowi aku salah dengar atau gimana ini presiden kita kan prabowo,Negatif,0.9985826015472412,False,0,1.0
tiktok,aaa104673,2025-08-26T20:13:40,TOLONG PARA ARTIS PABLIK FIGUR BANTU LAH KAMI 🙏😭😭,Positif,0.8446215391159058,False,0,8.0
tiktok,ibhikoro,2025-08-30T22:00:03,"tapi memang lama 2 rakyat gk merdeka di perasaan,",Negatif,0.9989351630210876,True,1,0.0
tiktok,ezzyyysss,2025-08-30T13:01:21,"mksi nak reza ats perjuangan mu, semoga berhasil dg baik",Positif,0.9630863070487976,True,1,0.0
