source,source_full,content_type,author,date,text,engagement,likes,shares,comments_count,views,retweets,date_parsed,sentiment_label,sentiment_score
tiktok,tiktok_comments,comment,rapli.cok,2026-01-08T20:45:22,ful dmn,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:45:22,Netral,0.9862475991249084
tiktok,tiktok_comments,comment,jagoan_ne.on,2026-01-08T20:43:13,[sticker],0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 20:43:13,Netral,0.9992536902427673
tiktok,tiktok_comments,comment,arezaaapek,2026-01-08T19:59:01,mantappp ketua🔥🔥🔥🔥💪💪💪,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:59:01,Positif,0.9994328618049622
tiktok,tiktok_comments,comment,watsih,2026-01-08T19:49:12,versi premium,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:49:12,Positif,0.9995519518852234
tiktok,tiktok_comments,comment,salmannyou,2026-01-08T19:44:31,"gak ada di apk merah🥵, padahal enak bjir",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:44:31,Negatif,0.9985954165458679
tiktok,tiktok_comments,comment,sumarni.mannie,2026-01-08T19:13:21,lagu ini mah orang baru,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:13:21,Negatif,0.9908872842788696
tiktok,tiktok_comments,comment,ika.yuli12,2026-01-08T19:11:51,Bangga rek yang punya Indonesia 👍👍🥰,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:11:51,Positif,0.9996786117553711
tiktok,tiktok_comments,comment,9emini_46,2026-01-08T19:11:26,[stiker] [sticker],0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 19:11:26,Netral,0.9996823072433472
tiktok,tiktok_comments,comment,ve_aja4,2026-01-08T18:38:37,kok gak di Spil yg nyanyi,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:38:37,Negatif,0.9333510994911194
tiktok,tiktok_comments,comment,rin.arien5,2026-01-08T18:38:09,Merinding,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 18:38:09,Positif,0.9991012811660767
tiktok,tiktok_comments,comment,s4e144,2026-01-08T10:32:19,sae sae,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 10:32:19,Positif,0.9731833338737488
tiktok,tiktok_comments,comment,hans47377,2026-01-08T09:43:37,merinding sumpah 🥳🥹,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 09:43:37,Netral,0.9995937943458557
tiktok,tiktok_comments,comment,diansriapriliani,2026-01-08T09:15:53,merinding 👏,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 09:15:53,Positif,0.7976017594337463
tiktok,tiktok_comments,comment,pro.max184,2026-01-08T09:09:31,[sticker],0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 09:09:31,Netral,0.9992536902427673
tiktok,tiktok_comments,comment,ketoluna.id,2026-01-08T09:05:53,keren beud🔥🤩,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 09:05:53,Positif,0.9996892213821411
tiktok,tiktok_comments,comment,noe.avree,2026-01-08T09:00:36,its not real right ?,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 09:00:36,Netral,0.9991961121559143
tiktok,tiktok_comments,comment,mamrosya,2026-01-08T08:56:37,keren,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 08:56:37,Positif,0.9996961355209351
tiktok,tiktok_comments,comment,siti.sarida0,2026-01-08T08:53:13,"kerenn""",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 08:53:13,Positif,0.9995718598365784
tiktok,tiktok_comments,comment,mrs.lobaklobak,2026-01-08T08:47:59,asyik juga ya dibikin mode orkestra nya.. 😍,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 08:47:59,Positif,0.9981738328933716
tiktok,tiktok_comments,comment,yantiii0003,2026-01-08T08:39:42,Bagus banget keren karya anak bangsa yang hebat ❤❤❤❤❤🙏🙏🙏🙏🙏,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 08:39:42,Positif,0.9996625185012817
tiktok,tiktok_comments,comment,mohdzombagates,2026-01-08T07:49:59,AI = Asli Ini,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 07:49:59,Netral,0.9060846567153931
tiktok,tiktok_comments,comment,sai_ong555,2026-01-08T07:37:09,asyikkk..mantap nih alunannya 😊,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 07:37:09,Positif,0.9996705055236816
tiktok,tiktok_comments,comment,dunia.tua8,2026-01-08T07:14:13,INI SIH LEBIH GACORR EEEE,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 07:14:13,Netral,0.7492093443870544
tiktok,tiktok_comments,comment,hehen1873,2026-01-08T07:03:39,Indonesia jago soal music. 👍👍,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 07:03:39,Positif,0.9842178821563721
tiktok,tiktok_comments,comment,fairuzanafaro,2026-01-08T06:48:21,GACORRRRRRR SAKKK POLLLLLE.. 🥰🥰🥰🥰🥰,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 06:48:21,Netral,0.9990990161895752
tiktok,tiktok_comments,comment,cctv_kawe,2026-01-08T06:23:47,Keren banget 🥰🥰🥰,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 06:23:47,Positif,0.9996936321258545
tiktok,tiktok_comments,comment,pudanbapa17,2026-01-08T06:22:29,ternyata ada sebutan mantan🤣,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 06:22:29,Netral,0.9994404911994934
tiktok,tiktok_comments,comment,mas_hilgers,2026-01-08T06:22:06,ini waktu juan reza konser di california tahun 2016,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 06:22:06,Netral,0.9996843338012695
tiktok,tiktok_comments,comment,shaniaslt,2026-01-08T06:20:14,Enakeun 🥰,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 06:20:14,Positif,0.9996367692947388
tiktok,tiktok_comments,comment,booteng5,2026-01-08T06:01:20,[sticker],0.0,0.0,0.0,0.0,0.0,0.0,2026-01-08 06:01:20,Netral,0.9992536902427673
tiktok,tiktok_comments,comment,yarmiyar877,2026-01-02T06:54:53,sesuai dg kehendak penguasa saat ini untuk melanggengkan kekuasaannya dari pusat sampai kedaerah.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 06:54:53,Netral,0.8657841682434082
tiktok,tiktok_comments,comment,m4sih.w4r4s,2026-01-01T22:18:17,"soal enaknya mereka bicara undang undang, tiba melanggar undang undang diabaikan, memanglah huhhh",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 22:18:17,Negatif,0.999768078327179
tiktok,tiktok_comments,comment,arieflheeo,2026-01-01T17:55:41,gimana dgn kasus pembabatan hutan lindung dan ilegal mining..?,19.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 17:55:41,Negatif,0.9992876648902893
tiktok,tiktok_comments,comment,kak_putt86,2026-01-02T00:06:08,Iyah benar tdk digaji tp mungkin dikasih proyek... benar nda sih pak gub!!?? maaf nanya aja pak,15.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 00:06:08,Negatif,0.9982271790504456
tiktok,tiktok_comments,comment,tonyhasibuanofficial,2026-01-02T11:00:59,"Katanya sdh 10 bln kerja, sementara pergub tentang pengangkatan staf ahli br terbit bulan juli 2025, trus selama 4 bulan itu gmn?",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 11:00:59,Netral,0.7887730002403259
tiktok,tiktok_comments,comment,b124mal3,2026-01-01T17:55:47,purnomo iki sopo,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 17:55:47,Netral,0.9991517066955566
tiktok,tiktok_comments,comment,laode.darussalam7,2026-01-01T21:28:12,gubernur terbaik...,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 21:28:12,Positif,0.9994727969169617
tiktok,tiktok_comments,comment,moolo.dessa,2026-01-01T18:30:51,"sehat selalu puang jendral, semoga Sultra lebih baik di tongkat kepemimpinannya",13.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 18:30:51,Positif,0.9968428611755371
tiktok,tiktok_comments,comment,aldydany28,2026-01-01T21:13:11,logika saja untk apa kerja klo nda di gaji...klo uang fee2 emg gada dr proyek ytta💀😄,21.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 21:13:11,Negatif,0.998149037361145
tiktok,tiktok_comments,comment,msarokt,2026-01-02T06:35:54,Belajarlah cara memimpin seperti gubernur maluku utara👍🏻 dia yg awalnya gak tau apa-apa tp belajar dan dampak dia ke masyarakatnya luarbiasa nyata.,3.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 06:35:54,Positif,0.4181326925754547
tiktok,tiktok_comments,comment,andi_ukky5,2026-01-01T18:07:49,"apapun yg dilakukan, Dimata haters selalu salah",8.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 18:07:49,Negatif,0.9995328187942505
tiktok,tiktok_comments,comment,anakia401,2026-01-01T19:34:49,narasi yg tidak perlu ditanggapi buang2 saja energi,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 19:34:49,Negatif,0.9998573064804077
tiktok,tiktok_comments,comment,cak.imin120,2026-01-01T19:51:49,"maju trus kami percaya bapak gubernur ikhlas membangun sultra,bapak purnomo juga purnawiraan ikhlas yg semata mata niat membangun daerah membantu kinerja bapak gubernur ,ini terkait strategi teknik percepatan realisasi ide bapak gubernur kita",4.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 19:51:49,Positif,0.9993709921836853
tiktok,tiktok_comments,comment,sariatiati0,2026-01-03T14:41:34,"Urus Kabaena blm kelar"" dgn kawasan mangrove..🤣🤣🤣",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 14:41:34,Netral,0.9974008798599243
tiktok,tiktok_comments,comment,la.dewa0,2026-01-04T10:00:59,dua priode hancur dan gundul total hutan di kabaena,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 10:00:59,Negatif,0.839984118938446
tiktok,tiktok_comments,comment,nasya_insyirah,2026-01-04T08:58:25,"Apa guna nya Wakil Gubernur, knp pake org lg, pungsikan Wakil nya",2.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 08:58:25,Netral,0.9913459420204163
tiktok,tiktok_comments,comment,5o3h3rm4n,2026-01-03T11:29:53,Lanjutkan 2 Periode Untuk Membangun Sultra yg Lebih Maju,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 11:29:53,Netral,0.9703027606010437
tiktok,tiktok_comments,comment,rrizhan,2026-01-01T18:01:35,Gak digaji tp dia yg kendalikan anggaran?😂😂😂,7.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 18:01:35,Negatif,0.9986121654510498
tiktok,tiktok_comments,comment,ilungshe,2026-01-01T23:15:13,Tek digaji tapi mengatur jabatan dan proyek serta IUP,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 23:15:13,Netral,0.9984311461448669
tiktok,tiktok_comments,comment,laodemuhammadindranur,2026-01-01T20:45:03,"Bukan Gubernur Bayangan, Tetapi Orang Yang Masih Terbayang"" Dalam Kekalahan 😂🤣 Lanjutkan Puang Gub 🫡",3.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:45:03,Negatif,0.9067744016647339
tiktok,tiktok_comments,comment,wahid.ode5,2026-01-03T11:12:48,"jika betul sujut seseorang pasti amanah, terlebih sebagai pemimpin..",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 11:12:48,Positif,0.9978526830673218
tiktok,tiktok_comments,comment,iyoww798,2026-01-04T11:01:13,mju trus puang hrus berkelqs,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 11:01:13,Positif,0.9688079953193665
tiktok,tiktok_comments,comment,hiray.ken,2026-01-01T20:14:44,si mafia tambang,3.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:14:44,Negatif,0.9998730421066284
tiktok,tiktok_comments,comment,i4mnotm3,2026-01-01T20:11:11,hmm nda di bayar katanya wkwkw tukang bersih” sampah saja naik gaji apa lagi orang di badan,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:11:11,Negatif,0.9998334646224976
tiktok,tiktok_comments,comment,nadiaomara272,2026-01-02T13:43:37,memang hoborarium d pangkas tp blajar makan minum dan lain lain eng ing eng,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 13:43:37,Positif,0.9112693667411804
tiktok,tiktok_comments,comment,pires20065,2026-01-02T10:50:10,jlnkan saja tugasx pak gebernur u sultra nda usah hiraukan yg iri sama bapak tetap semangat pak salam 2priode,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 10:50:10,Positif,0.9909834861755371
tiktok,tiktok_comments,comment,arun.rdn,2026-01-02T08:10:20,tak mungkin lah orang kerja tak berbayar memangnya Robot. ooiwuuutiii... deela,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 08:10:20,Negatif,0.999362051486969
tiktok,tiktok_comments,comment,ilham23907,2026-01-02T08:00:03,😆 YTTA,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 08:00:03,Netral,0.9993314743041992
tiktok,tiktok_comments,comment,yusranucans,2026-01-02T05:21:46,kunci masalahnya itu yg selalu protes maunya dia yg di jadikan di posisi pak purnomo. itu biang masalahnya di protes melulu.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 05:21:46,Negatif,0.999788224697113
tiktok,tiktok_comments,comment,samueltransi,2026-01-01T20:29:02,mantap asr,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:29:02,Positif,0.9996780157089233
tiktok,tiktok_comments,comment,adyosaka9gmail.co,2026-01-01T20:27:49,pulau Kabaena habis' Huta nya,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:27:49,Negatif,0.9998148083686829
tiktok,tiktok_comments,comment,mawar0749,2026-01-04T14:06:12,kejahatan makin merajalela nih,9.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 14:06:12,Negatif,0.9996201992034912
tiktok,tiktok_comments,comment,sherlykai10,2026-01-04T23:36:28,trus para napi yg hukuman mati & hukuman seumur hidup bagai mana🙄🙄,6.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 23:36:28,Negatif,0.9920931458473206
tiktok,tiktok_comments,comment,chandraadista875,2026-01-07T22:49:30,itu gak masuk akal,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-07 22:49:30,Negatif,0.9994850158691406
tiktok,tiktok_comments,comment,jekyjekyjeky7,2026-01-05T05:51:41,mknya ganti ketua DPR NYA CARI YG JUJUR PRO RAKYAT,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 05:51:41,Netral,0.9982452392578125
tiktok,tiktok_comments,comment,ratirumkabuwarisy,2026-01-06T10:56:58,apa tdk membahayakn org lain yg d saat kerja sosial knp g perbaiki undang2 agar lbih baik. tp mlh undang2 semakin aneh2,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-06 10:56:58,Negatif,0.9998652935028076
tiktok,tiktok_comments,comment,r.avrian.r,2026-01-05T10:48:45,"pengawasnya bengong / sibuk,pd kabur mafia nya😂hukuman kocak",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 10:48:45,Negatif,0.9998466968536377
tiktok,tiktok_comments,comment,aeroxbegelamang,2026-01-04T18:08:12,siapa yg bertanggung jawab untuk pengawasan kerja sos nya?,2.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 18:08:12,Netral,0.9727078080177307
tiktok,tiktok_comments,comment,mandalaputra901,2026-01-04T14:28:05,kalau seperti tindak pidana uu ite pidana ringan mencemarkan nama baik itu kerja sosial lebih baik,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 14:28:05,Negatif,0.9977565407752991
tiktok,tiktok_comments,comment,chintyabellasho96,2026-01-05T07:45:12,"bner lah ,biar ada manfaat nya buat sosial buat lingkungan atau kota",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 07:45:12,Negatif,0.9464148879051208
tiktok,tiktok_comments,comment,asan9788,2026-01-04T16:35:04,siapa yg bikin peraturan gini 😅😅😅kasih ketawa orang lain,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 16:35:04,Negatif,0.6249032616615295
tiktok,tiktok_comments,comment,heruar90,2026-01-05T18:09:41,"kalau yg SMA-nya lulusan IPA, tetep kena Kerja Sosial juga atau Kerja IPA ya?",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 18:09:41,Negatif,0.9825707077980042
tiktok,tiktok_comments,comment,naila.magfiroh5,2026-01-05T11:37:13,wadoh gk tambah bznyak kerminal kira2 soal nya ringan hukman nya,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 11:37:13,Negatif,0.9952227473258972
tiktok,tiktok_comments,comment,radartobrut,2026-01-05T14:28:50,ya lah suruh kerja ngapain di penjara kos gratis,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 14:28:50,Negatif,0.9912185072898865
tiktok,tiktok_comments,comment,unknown,2026-01-05T14:10:52,ini baru namanya pembinaan,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 14:10:52,Netral,0.9952499866485596
tiktok,tiktok_comments,comment,robinjaya72,2026-01-04T20:41:40,terus apa dipikir efektif nya di apa... apa keuntungan nya?..,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 20:41:40,Negatif,0.912334144115448
tiktok,tiktok_comments,comment,santi_sembiring83,2026-01-04T16:07:37,Maka kejahatan akan semakin merajalela dan jadi budak gratis.,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 16:07:37,Negatif,0.9997138381004333
tiktok,tiktok_comments,comment,sasapocut,2026-01-05T01:43:33,makin banyak 😅m😅😅,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 01:43:33,Netral,0.9988983869552612
tiktok,tiktok_comments,comment,benysedayu,2026-01-04T21:26:56,mantap,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 21:26:56,Positif,0.9996963739395142
tiktok,tiktok_comments,comment,chandra99_888,2026-01-04T14:08:42,hancur ......negeri ini....,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 14:08:42,Negatif,0.9998137354850769
tiktok,tiktok_comments,comment,suyetno614,2026-01-04T16:56:06,apa ini tanda tanda ahir jaman,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 16:56:06,Negatif,0.9993454813957214
tiktok,tiktok_comments,comment,candraariadi427,2026-01-02T07:56:59,bgal tambah banyak yang jelas,3.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 07:56:59,Netral,0.9986699819564819
tiktok,tiktok_comments,comment,mutiasari0583,2026-01-03T15:05:37,gx masuk akal,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 15:05:37,Positif,0.9997424483299255
tiktok,tiktok_comments,comment,ilhamhikmatullah2,2026-01-03T07:35:08,bagus lah,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-03 07:35:08,Positif,0.9996926784515381
tiktok,tiktok_comments,comment,gatot_kaca361,2026-01-05T11:32:42,untuk korupsi gimana,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 11:32:42,Negatif,0.9998629093170166
tiktok,tiktok_comments,comment,dimassatria202,2026-01-05T09:49:18,enak koruptor ...hukuman di Bawah 5 th gak di penjara ....🤣rusak2,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 09:49:18,Negatif,0.9996744394302368
tiktok,tiktok_comments,comment,86erni5,2026-01-05T08:30:58,bgus.. dri pada makan tidur di penjara . bikin enak saja narapidana nya..mending kerja,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 08:30:58,Negatif,0.9987999200820923
tiktok,tiktok_comments,comment,user2500678213972,2026-01-05T08:06:24,Sahkan UUD Perampasan Aset,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 08:06:24,Netral,0.9997261166572571
tiktok,tiktok_comments,comment,user3148816991781,2026-01-05T04:48:08,sy yakin akan lebih banyak kejahatan kedepan nya,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-05 04:48:08,Negatif,0.9993605017662048
tiktok,tiktok_comments,comment,antokzzz,2026-01-04T21:11:37,rampas aset gimna,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 21:11:37,Negatif,0.9998477697372437
tiktok,tiktok_comments,comment,gendutputra173,2026-01-04T19:28:08,enak lah ni otw jadi penjahatbkalo gitu wkwkwkw,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 19:28:08,Negatif,0.9997228980064392
tiktok,tiktok_comments,comment,eman.putra.jambi,2026-01-04T17:13:57,tambah banyak kejahatan sama aja ga ada hukuman😁,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 17:13:57,Negatif,0.9998520612716675
tiktok,tiktok_comments,comment,mambari_12,2026-01-04T16:39:22,Yg ada malah tambah bnyak penjahat nantinya... Mau jera gimana hukuman spt itu ahahahaha,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 16:39:22,Negatif,0.9998490810394287
tiktok,tiktok_comments,comment,cahangon348,2026-01-04T16:33:29,di suruh nyangkul di sawah,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 16:33:29,Netral,0.9993606209754944
tiktok,tiktok_comments,comment,ndawulan80,2026-01-04T16:32:43,GK masuk akal,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 16:32:43,Positif,0.9997333884239197
tiktok,tiktok_comments,comment,tatik1776,2026-01-04T16:05:51,"y enak lah, maling nya meraja lela,kacau kacau",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 16:05:51,Negatif,0.9998631477355957
tiktok,tiktok_comments,comment,rakaalfa33,2026-01-04T14:14:58,"klaw hukumannya cuma nyapu jlan aj,,penjahat tmbah byak atuh,,,ngerih bget jadiny",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 14:14:58,Negatif,0.9998711347579956
tiktok,tiktok_comments,comment,user1692255697773,2026-01-04T09:31:04,se-7 cara memecah belah dpr krn selama ini dpr dikuasai oleh pdi.p,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-04 09:31:04,Netral,0.9757910370826721
tiktok,tiktok_comments,comment,sidiksudarmo,2026-01-02T06:46:51,"sak karepmu,,akhirnya ya sami mawon,,,mn yg tebal duwitnya yg di setor ke DPRD ya itu sing dadi,,,",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 06:46:51,Negatif,0.9321907162666321
tiktok,tiktok_comments,comment,1mam_9anteng,2026-01-01T20:20:47,Ngak milih dah bosan,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:20:47,Negatif,0.9998610019683838
tiktok,tiktok_comments,comment,hands5546,2026-01-01T19:20:29,bubarkan DPR,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 19:20:29,Negatif,0.9997783303260803
tiktok,tiktok_comments,comment,tukan9kul1,2026-01-01T20:00:45,oh bagus saya udah bosen nyoblos melulu..,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:00:45,Negatif,0.9993625283241272
tiktok,tiktok_comments,comment,user1836360714169,2026-01-01T22:34:30,setuju,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 22:34:30,Positif,0.9995891451835632
tiktok,tiktok_comments,comment,sukro1611,2026-01-01T20:28:30,rakyat lebih pusing memilih DPRD..karena fotonya banyak .jadinya bingung..lebih mudah memilih kepala daerah,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 20:28:30,Negatif,0.9971492886543274
tiktok,tiktok_comments,comment,al450155,2026-01-02T10:34:18,kalau camat bupati kayanya dari PNS/ASN PPPK TNI polri dosen kalau gubernur presiden DPR dipilih oleh rakyat melalui pemilu,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 10:34:18,Netral,0.9975571632385254
tiktok,tiktok_comments,comment,hadi67637,2026-01-01T19:55:44,SETUJU,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 19:55:44,Positif,0.9995891451835632
tiktok,tiktok_comments,comment,andeskardinak,2026-01-01T21:24:23,saya setuju biar lah dpr yg terpecah selama ini rakyat yg terbelah dua.. blm selesai keras y. d desa nabah bupati gubunur d panasi lagi ri 1. rakyat bingung d biar kan yg demo enak saja,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 21:24:23,Negatif,0.9998401403427124
tiktok,tiktok_comments,comment,user9978144819661,2026-01-01T19:59:26,salah kalo kepala desa di pilih oleh DPRD nnti nya jadi garong juga...jgn ada kepala desa saja..buat sistem baru saja..buat tim audit tiap daerah saja,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 19:59:26,Negatif,0.9975289702415466
tiktok,tiktok_comments,comment,eyang.eti,2026-01-01T19:27:57,bubarkan DPR rakyat untuk p,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 19:27:57,Negatif,0.9988275170326233
tiktok,tiktok_comments,comment,kaisar_langit_1,2026-01-02T03:00:36,"malah jadi deal politik.. secara yang duduk di DPRD gak mewakili rakyat, tapi perpanjangan dari ketua parpol",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 03:00:36,Netral,0.561333954334259
tiktok,tiktok_comments,comment,hanyaaorangbiasa,2026-01-02T07:07:06,kalau pan selalu main aman dan ikut arus liat saja ketumnya haha,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 07:07:06,Negatif,0.9983739852905273
tiktok,tiktok_comments,comment,albani9697,2026-01-02T06:05:07,"trus adanya dprd yg pilih siapa,rakyat yg d suruh milih,g sudi pak",1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 06:05:07,Negatif,0.9650141000747681
tiktok,tiktok_comments,comment,civilsociet,2026-01-02T06:34:01,mereka ingin kembali ke zaman orba,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 06:34:01,Netral,0.9916903972625732
tiktok,tiktok_comments,comment,tlatah_gempar,2026-01-02T05:28:26,Ndak ada yg aneh.. B saja,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 05:28:26,Negatif,0.9988196492195129
tiktok,tiktok_comments,comment,janisimangalatua,2026-01-02T22:44:08,mantap. hemat. presiden dipilih oleh seluruh kepala daerah saja. hemat. kepala desa dipilih oleh presiden. hemat,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 22:44:08,Positif,0.9989935755729675
tiktok,tiktok_comments,comment,detikinside,2026-01-02T08:17:39,Dukung Kami dengan Follow dan like,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 08:17:39,Netral,0.9988351464271545
tiktok,tiktok_comments,comment,diaz5009,2026-01-02T07:42:32,"UDAH JELAS2 HAMPIR KITA SEMUA INI PUNYA WARISAN ""MENTAL KORUPSI"" JANGAN KASIH PELUANG UNTUK KOLABORASI AKHIRNYA KONGKALIKONG KORUPSI APALAGI DPRNYA🙏",2.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 07:42:32,Negatif,0.9998526573181152
tiktok,tiktok_comments,comment,user7446762742078,2026-01-02T07:54:22,ngga kebalik tuh justru banyak yg korupsi di pilih dpr,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 07:54:22,Negatif,0.9998582601547241
tiktok,tiktok_comments,comment,dorang86,2026-01-02T07:15:40,"Para pemilik partai yg akan terima setoran dari calon,, semua akan di tentukan dari jakarta seperti era suharto",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-02 07:15:40,Netral,0.9995386600494385
tiktok,tiktok_comments,comment,gerakanpemuda_revolusi,2026-01-01T22:12:10,"negara ini bukan tidak bisa maju, tapi mereka para pejabat korup tidak ingin negara ini maju dan rakyatnya pintar",0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01 22:12:10,Negatif,0.999849796295166
