"commentUrl","error","errorDescription","id","likesCount","media/_is__TOnXDTCommentGiphyMediaInfo__0","media/gif_media_id","media/id","media/images/fixed_height/height","media/images/fixed_height/mp4","media/images/fixed_height/mp4_size","media/images/fixed_height/size","media/images/fixed_height/url","media/images/fixed_height/webp","media/images/fixed_height/webp_size","media/images/fixed_height/width","media/is_sticker","media/title","media/username","owner/fbid_v2","owner/full_name","owner/id","owner/is_mentionable","owner/is_private","owner/is_verified","owner/latest_reel_media","owner/profile_pic_id","owner/profile_pic_url","owner/username","ownerProfilePicUrl","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/owner/fbid_v2","replies/0/owner/full_name","replies/0/owner/id","replies/0/owner/is_mentionable","replies/0/owner/is_private","replies/0/owner/is_verified","replies/0/owner/latest_reel_media","replies/0/owner/profile_pic_id","replies/0/owner/profile_pic_url","replies/0/owner/username","replies/0/ownerProfilePicUrl","replies/0/ownerUsername","replies/0/repliesCount","replies/0/text","replies/0/timestamp","repliesCount","requestErrorMessages/0","text","timestamp","url"
"https://www.instagram.com/p/DS3ikSmAWEp/c/18068091638529781",,,"18068091638529781","16",,,,,,,,,,,,,,,"17841455250365517","azizah07","55404137678","false","true","false",,"3793857868547148430","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/589401596_18014948723841679_2015100237754765623_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GPyNISOP2lQbgABAADeRLWL9EvcbbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=x5O4GizAmwwQ7kNvwF5ZWHq&_nc_oc=Adk3zTnpq7dJ7wlp6uYVReSv0iweochNeaDHeR_nLrxYC09nJNg9Kq2knw3w5Evdkqk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=AWNEe01z5S4PL3IiKnWp7A&oh=00_Afq2opmztLGBtYgiXwPzkI6amC9MuLk9pgB-lld15H8qmw&oe=6965D25D","azizah_reborn","https://scontent-lax3-1.cdninstagram.com/v/t51.82787-19/589401596_18014948723841679_2015100237754765623_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GPyNISOP2lQbgABAADeRLWL9EvcbbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=x5O4GizAmwwQ7kNvwF5ZWHq&_nc_oc=Adk3zTnpq7dJ7wlp6uYVReSv0iweochNeaDHeR_nLrxYC09nJNg9Kq2knw3w5Evdkqk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_gid=AWNEe01z5S4PL3IiKnWp7A&oh=00_Afq2opmztLGBtYgiXwPzkI6amC9MuLk9pgB-lld15H8qmw&oe=6965D25D","azizah_reborn","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"2",,"Cek ombak dl","2025-12-30T00:50:07.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18105025975666584",,,"18105025975666584","2",,,,,,,,,,,,,,,"17841401304163552","Agung Bayu Kurniawan","227371472","false","true","false",,"3607561932631341682","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/489963976_969116145291853_5145389171531570538_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GMhBNB1NEpbvZ3EDAGrdR6gwGGhHbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDAzLkMzIn0%3D&_nc_ohc=GleIOrWacPEQ7kNvwG36PuU&_nc_oc=AdkTYKuSz4JrdTOXQO-7f6k_rsr8Xg8LhjB-RKHgdtcLyT4oPjkFls_5eD9zWg8am2w&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_Afrnt2AUHPM2P6ydiG3bB-vttEMWNblXP2MymvJFo_Z0yg&oe=6965E625","agungbayu_kurniawan","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/489963976_969116145291853_5145389171531570538_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GMhBNB1NEpbvZ3EDAGrdR6gwGGhHbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDAzLkMzIn0%3D&_nc_ohc=GleIOrWacPEQ7kNvwG36PuU&_nc_oc=AdkTYKuSz4JrdTOXQO-7f6k_rsr8Xg8LhjB-RKHgdtcLyT4oPjkFls_5eD9zWg8am2w&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_Afrnt2AUHPM2P6ydiG3bB-vttEMWNblXP2MymvJFo_Z0yg&oe=6965E625","agungbayu_kurniawan","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"0",,"#NeoOrba","2025-12-30T01:23:04.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/17863829115547533",,,"17863829115547533","142",,,,,,,,,,,,,,,"17841401494180445","Ferriy Bagus","28529806","true","false","false","1767883043","3801335689322345611","https://scontent-lax3-2.cdninstagram.com/v/t51.82787-19/609170753_18551411680049807_9177338590584607710_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GEE1TySPekUfaehBAN6TRxPTdFx-bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=UGgcsice8lsQ7kNvwFRB1O0&_nc_oc=AdmGPNERZdZe0UYg7j4ft-mRruolqHeGbZeUfufg2m6u_3kd22pG5mVj67RK-Pg3oeo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=AWNEe01z5S4PL3IiKnWp7A&oh=00_Afpw4hGEPRId5FQoviTDwXV1Coym8eaoSNLDHS1kjhU4mw&oe=6965D844","ferriy","https://scontent-lax3-2.cdninstagram.com/v/t51.82787-19/609170753_18551411680049807_9177338590584607710_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GEE1TySPekUfaehBAN6TRxPTdFx-bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=UGgcsice8lsQ7kNvwFRB1O0&_nc_oc=AdmGPNERZdZe0UYg7j4ft-mRruolqHeGbZeUfufg2m6u_3kd22pG5mVj67RK-Pg3oeo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_gid=AWNEe01z5S4PL3IiKnWp7A&oh=00_Afpw4hGEPRId5FQoviTDwXV1Coym8eaoSNLDHS1kjhU4mw&oe=6965D844","ferriy","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"2",,"Orde Baru - Baru lagi","2025-12-30T00:59:15.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18089638676073121",,,"18089638676073121","3",,,,,,,,,,,,,,,"17841403160309306","wendy setiawan","3274449343","true","true","false",,"3574301005502663732","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/481335158_2372626616429762_616846137576283848_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GHaXsBzCLKgu5G0IAMheTj9Leo8IbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=5qq9jn1bWFUQ7kNvwFwcChx&_nc_oc=Adk2nTO6h3jC232gS6WcwX0aL-raYYo_yBWT8Nl8hMHvlf3NaVPEe92XvV5-YEQDLSE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfrufrgPoNgQXIrsJR7jdVB9qOOGkZOyvPYGEQoxxRU_Fw&oe=6965FB15","setiawan0902","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/481335158_2372626616429762_616846137576283848_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GHaXsBzCLKgu5G0IAMheTj9Leo8IbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=5qq9jn1bWFUQ7kNvwFwcChx&_nc_oc=Adk2nTO6h3jC232gS6WcwX0aL-raYYo_yBWT8Nl8hMHvlf3NaVPEe92XvV5-YEQDLSE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfrufrgPoNgQXIrsJR7jdVB9qOOGkZOyvPYGEQoxxRU_Fw&oe=6965FB15","setiawan0902","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"0",,"Balik jaman kerajaan klw gtu omku","2025-12-30T00:55:32.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18033676613738983",,,"18033676613738983","70",,,,,,,,,,,,,,,"17841401726177714","Diaz Aditya Ramadhan","493753539","true","true","false",,"3733199393135962069","https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/558313675_18539591944057540_4657739664302462137_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GMswRyHEMhsgqd1BALnU-gKMnaNAbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=UoWjbyu8n_IQ7kNvwHCw5pa&_nc_oc=Adn0rCWGlcMcXD3As_B4h83f-LFfcIvAjdD4bHVdcfkJd-XZH6xYkn8V6V1R-ZMrnCs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=AWNEe01z5S4PL3IiKnWp7A&oh=00_Afr4AzRb-EUm60h8MIzbdNXHsPzKZNU2sewus47_Vr991g&oe=6965F644","diaz_aditya","https://scontent-lax7-1.cdninstagram.com/v/t51.82787-19/558313675_18539591944057540_4657739664302462137_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GMswRyHEMhsgqd1BALnU-gKMnaNAbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=UoWjbyu8n_IQ7kNvwHCw5pa&_nc_oc=Adn0rCWGlcMcXD3As_B4h83f-LFfcIvAjdD4bHVdcfkJd-XZH6xYkn8V6V1R-ZMrnCs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_gid=AWNEe01z5S4PL3IiKnWp7A&oh=00_Afr4AzRb-EUm60h8MIzbdNXHsPzKZNU2sewus47_Vr991g&oe=6965F644","diaz_aditya","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"1",,"Karena udah tau orang gak bakal milih Grnda lagi ya?","2025-12-30T00:44:36.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/17997378005708415",,,"17997378005708415","14",,,,,,,,,,,,,,,"17841407259176838","Ahmad Kunang","7334705972","true","false","false","1767844805","1739767129925207841","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/28765217_921889347988208_8830625830578159616_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GCHstgHw6hsXdEYDAAAAAABor4x6bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MTkuQzMifQ%3D%3D&_nc_ohc=WT5QFfFzc-8Q7kNvwFc-55S&_nc_oc=AdmvXK5e3Dy8G6qizfTcij53Hg5Sr9kuFtXsDMVfjK1JQQLd4_H_kkbNguEOxVZoXA8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfqVZwq3ei36pdkHKRQtWY0vPyCp_gLgLrRYbB2zTwlX9Q&oe=6965F79A","ahmadkunang267","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/28765217_921889347988208_8830625830578159616_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GCHstgHw6hsXdEYDAAAAAABor4x6bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MTkuQzMifQ%3D%3D&_nc_ohc=WT5QFfFzc-8Q7kNvwFc-55S&_nc_oc=AdmvXK5e3Dy8G6qizfTcij53Hg5Sr9kuFtXsDMVfjK1JQQLd4_H_kkbNguEOxVZoXA8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfqVZwq3ei36pdkHKRQtWY0vPyCp_gLgLrRYbB2zTwlX9Q&oe=6965F79A","ahmadkunang267","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"1",,"Tidak usah bnyak berlalu selesaikan.dulu janji2 politiknya tuk 5 tahun kedepan","2025-12-30T00:51:33.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18067064435166406",,,"18067064435166406","1",,,,,,,,,,,,,,,"17841400678453876","Yoyok Batam","248086615","true","false","false","1767882672","3452426760584502822","https://scontent-lax7-1.cdninstagram.com/v/t51.2885-19/458749346_976666324231901_6112587687887541300_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GKL1Vxvd5lHZRXgDADSU9sIdRtRUbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=_nwHNXPse3gQ7kNvwEaL6DE&_nc_oc=AdnZb5XgWaXtG_UYAq9n4YItz1mmQDeh5nmtdFddu6gkLAWXHYczCWgu4RlHVY-RhM8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&oh=00_AfqK7KZTbIeJ8PagisccJn5D4gHLH6cjr7Slf7bSjHxHNQ&oe=6965F287","yoyokbatam","https://scontent-lax7-1.cdninstagram.com/v/t51.2885-19/458749346_976666324231901_6112587687887541300_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GKL1Vxvd5lHZRXgDADSU9sIdRtRUbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=_nwHNXPse3gQ7kNvwEaL6DE&_nc_oc=AdnZb5XgWaXtG_UYAq9n4YItz1mmQDeh5nmtdFddu6gkLAWXHYczCWgu4RlHVY-RhM8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&oh=00_AfqK7KZTbIeJ8PagisccJn5D4gHLH6cjr7Slf7bSjHxHNQ&oe=6965F287","yoyokbatam","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"1",,"Kalau Rakyat Gak Bayar Pajak, Dampaknya Juga Sangat Bagus untuk Rakyat","2025-12-30T05:01:10.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18073751180074402",,,"18073751180074402","5",,,,,,,,,,,,,,,"17841400720722767","Aditya Alfian Dermawan","177112024","true","true","false",,"2756797221991547574","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/272168928_121401087067757_4053596847399973018_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GOD3OBBthqvkaW4AAJow6xfbREE4bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=wle0cxIGcZYQ7kNvwExysyJ&_nc_oc=AdlkDv62p3WMw5bznI_40a4vStTOlPXuV2aWF2adFx7pMT8o4xm5gSjXJxHBWXxZa08&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfpYdbXCxjPJSY1vzie56sDfQuH1_G_aGgNJjyIPGCkhbw&oe=6965F2D3","adityaalfiand","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/272168928_121401087067757_4053596847399973018_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GOD3OBBthqvkaW4AAJow6xfbREE4bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=wle0cxIGcZYQ7kNvwExysyJ&_nc_oc=AdlkDv62p3WMw5bznI_40a4vStTOlPXuV2aWF2adFx7pMT8o4xm5gSjXJxHBWXxZa08&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfpYdbXCxjPJSY1vzie56sDfQuH1_G_aGgNJjyIPGCkhbw&oe=6965F2D3","adityaalfiand","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"1",,"Udah gak kaget, dari awal udah kelihatan","2025-12-30T03:48:21.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18436282057096150",,,"18436282057096150","2",,,,,,,,,,,,,,,"17841402052623845","Hamdan Putra Utama","2110764420","true","false","false","0","3606159542922524466","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/488945630_679092048398128_3669362081456387808_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GN63JB0wh1BwoWkCAOD2fjlfMewybkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Ok6g9nUOBHsQ7kNvwEhc_2M&_nc_oc=Adkkpp2l-3ayFyzTn7xU3FXOkKfjRxzA_WmCQqMePB5P0_U7FnyWSlOG-kJxuSXQTFY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfrzVIz9HOT3iOnlL9jCjFkTE0OCkyaqlzMVqV2gScJ1Nw&oe=6965E7DC","hamdan_utama","https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/488945630_679092048398128_3669362081456387808_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GN63JB0wh1BwoWkCAOD2fjlfMewybkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Ok6g9nUOBHsQ7kNvwEhc_2M&_nc_oc=Adkkpp2l-3ayFyzTn7xU3FXOkKfjRxzA_WmCQqMePB5P0_U7FnyWSlOG-kJxuSXQTFY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=00_AfrzVIz9HOT3iOnlL9jCjFkTE0OCkyaqlzMVqV2gScJ1Nw&oe=6965E7DC","hamdan_utama","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"0",,"Jadi salut sama perjuangan pak prabs n Gerindra's team sampe buat partai sendiri belasan tahun lalu sampe sekarang berkuasa utk melawan keputusan reformasi. Endurance nya Gokil. Selap selip strategi dan eksekusinya harus diakui jos kotos kotos. Terlihat bersahabat dengan demokrasi tapi sebetulnya melawan dengan sangat telak. Semoga kita baik² saja. 🙌","2025-12-30T06:39:21.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18051008642427902",,,"18051008642427902","4",,,,,,,,,,,,,,,"17841412572261721","Herru Setya","12573771075","true","true","false",,"3298564489930353779","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/426285440_1735013443667290_7533245318012160167_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GICZaBlahf1L-CkGAKdI-TG0dotobkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=XkBN5wa-XIcQ7kNvwHW_DZQ&_nc_oc=AdnXAV1egkpaJyDLIy_ZSzBvQvJztoeuD-J5t6v_bFxI7X3992octU7aq11o0FNmn3g&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_AfqtgUgKx_C7YVCnBwbQMm2M2v32FlAeSTaRfmBqdSBEvQ&oe=6965F674","herusetya08","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/426285440_1735013443667290_7533245318012160167_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GICZaBlahf1L-CkGAKdI-TG0dotobkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=XkBN5wa-XIcQ7kNvwHW_DZQ&_nc_oc=AdnXAV1egkpaJyDLIy_ZSzBvQvJztoeuD-J5t6v_bFxI7X3992octU7aq11o0FNmn3g&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_AfqtgUgKx_C7YVCnBwbQMm2M2v32FlAeSTaRfmBqdSBEvQ&oe=6965F674","herusetya08","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"0",,"Sekalinya berkuasa ngobrak ngabrik tatanan","2025-12-30T00:58:58.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18079390243979879",,,"18079390243979879","6",,,,,,,,,,,,,,,"17841405961374259","Oky Primaroni","5874078712","false","true","false",,"3606616797581639088","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/490413358_963109362475578_4181599671389425921_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GC4dOx06Im5f8WsDAAGRDv6_Bgg6bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=l1FHPbCVL-EQ7kNvwELPoJs&_nc_oc=AdkJIjGY4_ic2VonPUcnznmANqKrfxxsHqt5yVMGLsPGs4aWv4M8kIhxeFkliWD5Y_w&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_Afo4qa1zk3nXl4ON4PCHUSYm91CKcrOKfHL4gkTbLLrBNQ&oe=6965DF39","primaroni","https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/490413358_963109362475578_4181599671389425921_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GC4dOx06Im5f8WsDAAGRDv6_Bgg6bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=l1FHPbCVL-EQ7kNvwELPoJs&_nc_oc=AdkJIjGY4_ic2VonPUcnznmANqKrfxxsHqt5yVMGLsPGs4aWv4M8kIhxeFkliWD5Y_w&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_Afo4qa1zk3nXl4ON4PCHUSYm91CKcrOKfHL4gkTbLLrBNQ&oe=6965DF39","primaroni","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"0",,"Udah mulai nih satu satu partai ngelempar usulan yg sama.","2025-12-30T00:45:57.000Z",
"https://www.instagram.com/p/DS3ikSmAWEp/c/18094671868929718",,,"18094671868929718","1",,,,,,,,,,,,,,,"17841400678453876","Yoyok Batam","248086615","true","false","false","1767882672","3452426760584502822","https://scontent-lax7-1.cdninstagram.com/v/t51.2885-19/458749346_976666324231901_6112587687887541300_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GKL1Vxvd5lHZRXgDADSU9sIdRtRUbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=_nwHNXPse3gQ7kNvwEaL6DE&_nc_oc=AdnZb5XgWaXtG_UYAq9n4YItz1mmQDeh5nmtdFddu6gkLAWXHYczCWgu4RlHVY-RhM8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&oh=00_AfqK7KZTbIeJ8PagisccJn5D4gHLH6cjr7Slf7bSjHxHNQ&oe=6965F287","yoyokbatam","https://scontent-lax7-1.cdninstagram.com/v/t51.2885-19/458749346_976666324231901_6112587687887541300_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GKL1Vxvd5lHZRXgDADSU9sIdRtRUbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=_nwHNXPse3gQ7kNvwEaL6DE&_nc_oc=AdnZb5XgWaXtG_UYAq9n4YItz1mmQDeh5nmtdFddu6gkLAWXHYczCWgu4RlHVY-RhM8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&oh=00_AfqK7KZTbIeJ8PagisccJn5D4gHLH6cjr7Slf7bSjHxHNQ&oe=6965F287","yoyokbatam","https://www.instagram.com/p/DS3ikSmAWEp/",,,,,,,,,,,,,,,,,,"0",,"Dampaknya sangat Menguntungkan Partai bukan Rakyat","2025-12-30T05:00:34.000Z",
